borrower_id,age,gender,education_level,employment_type,years_experience,household_size,rural_urban,monthly_income_usd,loan_amount_usd,loan_amount_local,tenor_days,term_months,interest_rate_apr,interest_rate_daily,repayment_frequency,grace_period_days,loan_purpose,has_collateral,collateral_type,group_lending,previous_loans_count,previous_defaults,credit_score,inflation_rate,region_gdp_growth,default_30d,default_90d,default
36c06339-0b36-499e-8774-41a13e15819b,54,Male,None,Self-employed,22,4,Urban,99.78,249.79,6294.91,59,3,13.53,0.000371,Bi-weekly,3,Trading,0,None,1,1,0,534,8.61,3.48,0,0,0
957b8279-0f41-4827-b28b-f9e87e387774,32,Male,None,Self-employed,9,4,Urban,76.22,94.97,2534.62,67,6,16.98,0.000465,Monthly,2,Health,0,None,1,2,0,521,14.71,1.92,0,0,0
371eff12-6708-4232-80b8-cf7469b10e68,23,Male,Secondary,Informal,1,6,Rural,272.29,293.96,7520.78,85,12,12.72,0.000348,Monthly,3,Agriculture,0,None,1,4,0,488,10.19,2.12,0,0,0
a895ad47-aae3-4acf-ba63-2b2562c6d817,37,Female,Primary,Self-employed,7,6,Rural,218.45,305.52,7243.46,141,9,16.72,0.000458,Monthly,2,Agriculture,0,None,1,2,0,597,12.7,2.3,0,0,0
fb79f10c-7730-493f-bc0a-7cec69ea4766,38,Female,None,Salaried,6,13,Rural,224.81,562.91,15293.47,212,12,14.12,0.000387,Bi-weekly,1,Education,0,None,0,0,0,637,11.82,3.85,0,0,1
f19e04d6-65ad-4735-b9ec-8811db66bd45,51,Female,None,Salaried,16,3,Urban,244.13,159.85,3981.41,342,3,14.42,0.000395,Weekly,3,Services,0,None,1,0,0,585,5.0,2.68,0,0,0
81a9d95d-9c8e-430f-ae72-9e6423075935,45,Male,Tertiary,Informal,5,5,Urban,181.81,539.11,12738.21,154,3,18.35,0.000503,Monthly,4,Services,0,None,1,4,0,524,8.61,-0.33,0,1,1
37c87aab-6b21-4570-a5d1-25e1c86b7075,39,Male,Secondary,Informal,5,4,Rural,243.01,558.54,13866.69,249,6,15.22,0.000417,Monthly,3,Agriculture,0,None,1,1,0,513,12.45,4.19,0,0,0
b9ede27d-8a77-4cb8-bd7c-e98b8b5aa823,53,Male,Secondary,Unemployed,11,6,Urban,165.7,784.14,19615.42,247,24,12.76,0.000349,Weekly,3,Services,0,None,1,1,0,635,10.95,-0.39,0,0,0
6b74ac6a-c8de-462f-8a53-0f8aa435c64c,21,Female,Tertiary,Self-employed,5,7,Rural,172.88,601.8,14274.43,94,12,10.83,0.000297,Weekly,3,Trading,1,Equipment,1,1,0,604,11.43,2.47,0,0,0
451d295d-45a9-4a0b-ab09-d5a6a47ba6ad,27,Male,Tertiary,Self-employed,10,5,Urban,157.51,231.1,6107.34,124,9,9.24,0.000253,Monthly,1,Agriculture,0,None,1,2,0,613,5.0,2.27,0,0,0
6c78554d-4eb4-472f-a133-deeb45df016b,24,Female,Tertiary,Unemployed,8,6,Urban,237.25,174.39,4265.2,333,12,15.36,0.000421,Bi-weekly,0,Agriculture,0,None,1,1,1,451,7.64,2.32,1,1,1
12409b60-5fa4-40ec-b69b-4bc492d1c01a,30,Female,None,Informal,8,4,Rural,107.95,141.7,3366.25,359,3,14.83,0.000406,Bi-weekly,5,Health,0,None,1,2,0,552,9.07,5.04,0,0,0
337462d1-ec2b-475a-8fa5-236f7053044e,18,Male,None,Unemployed,2,9,Urban,83.91,494.85,12824.49,210,9,19.89,0.000545,Monthly,4,Health,1,Vehicle,1,1,0,528,15.25,4.78,1,1,1
99ce35d9-f887-4413-879f-3b399d1229f2,43,Male,Secondary,Self-employed,13,4,Urban,227.25,597.36,15288.85,38,12,16.24,0.000445,Weekly,0,Agriculture,1,Land,1,3,0,573,6.59,3.48,0,0,0
4e4a5047-5f06-45a0-8bec-474302a74925,32,Male,Secondary,Informal,3,1,Rural,609.78,1314.45,34413.52,214,9,16.63,0.000456,Weekly,3,Agriculture,0,None,1,1,0,725,12.02,4.25,0,0,0
dde6871b-0d8d-48c1-aa0e-ba9a84b971e0,18,Male,Tertiary,Informal,0,4,Rural,100.73,152.7,3992.71,121,6,13.43,0.000368,Weekly,3,Agriculture,0,None,1,2,0,562,8.16,1.58,0,0,0
ee1e9675-f35c-49bd-9bde-331d05656cca,23,Female,None,Informal,6,11,Urban,172.13,533.73,12814.35,134,18,12.96,0.000355,Monthly,2,Trading,0,None,0,0,0,468,13.24,2.67,0,0,0
43f3a592-f79a-4425-a713-d377d0ba9f09,39,Female,Secondary,Self-employed,6,2,Urban,225.15,187.6,4657.6,264,6,17.27,0.000473,Monthly,1,Services,0,None,0,1,1,445,9.01,0.91,0,0,1
c3c0bcda-e303-4295-88eb-9db48f78f016,45,Male,Tertiary,Informal,11,6,Urban,212.25,785.53,16989.17,78,3,14.08,0.000386,Weekly,3,Trading,0,None,0,2,0,540,11.12,3.24,0,0,0
94fa210d-89c5-4989-b4ec-3eb60c7a1cce,59,Male,Tertiary,Self-employed,16,3,Urban,113.47,113.71,2865.92,302,6,12.39,0.000339,Weekly,2,Health,1,Land,1,1,0,504,10.32,5.39,0,0,0
9564f701-4717-4ccf-82ae-7bf97e56da6c,70,Male,Primary,Informal,19,6,Urban,303.51,184.05,4667.56,295,3,19.09,0.000523,Weekly,3,Trading,1,Land,1,0,0,656,5.0,5.58,0,0,0
b92d7d1c-aa73-47f5-a897-44208c22d33b,40,Female,Secondary,Self-employed,13,7,Rural,112.23,951.04,23487.61,183,12,14.2,0.000389,Bi-weekly,1,Trading,0,None,1,1,0,603,8.8,4.76,0,0,0
ace48ed1-e59f-4925-965c-808151db2a19,23,Female,Primary,Salaried,7,4,Rural,191.21,477.46,11249.72,325,6,12.44,0.000341,Weekly,4,Agriculture,0,None,0,4,0,597,8.69,5.18,0,0,0
9e7f60f8-2c60-4c8c-8048-0c3a6ef1d07b,18,Female,Primary,Self-employed,1,8,Urban,298.21,663.92,17650.33,264,12,21.03,0.000576,Monthly,6,Trading,1,Equipment,0,2,0,676,11.43,0.43,0,0,0
b7c06e1b-afbb-46d3-9b29-3e24aaf2aaab,38,Male,None,Self-employed,7,7,Rural,76.1,50.0,1159.24,77,9,13.13,0.00036,Monthly,3,Trading,0,None,0,1,0,424,10.35,6.67,0,1,1
baff21b0-ac74-47ac-bac5-f1dea9c3b2c8,25,Male,Primary,Unemployed,5,6,Urban,228.62,710.19,19355.45,29,9,13.74,0.000376,Monthly,4,Agriculture,0,None,0,0,0,559,10.96,3.52,0,0,0
c8d09982-9ac4-477e-b0ba-62bbc707b721,30,Female,Primary,Informal,4,5,Urban,163.14,634.6,14418.45,20,3,19.04,0.000522,Bi-weekly,2,Education,0,None,0,1,0,456,9.43,4.31,0,0,1
5092c7ca-8456-46b4-9805-e56f91e5d21b,28,Male,Primary,Self-employed,5,4,Urban,56.27,108.75,2675.43,32,6,21.03,0.000576,Weekly,6,Services,0,None,0,3,0,528,14.48,3.04,0,0,0
9e70da1e-1bc6-40bc-8269-0588e2ef02e1,33,Female,Primary,Informal,17,3,Urban,82.16,363.22,7838.39,204,9,15.38,0.000421,Weekly,2,Education,0,None,0,3,1,423,15.22,0.08,0,1,1
e928c0a4-1558-476b-be8f-8175c7ea2393,48,Male,None,Self-employed,12,3,Urban,149.7,689.03,16443.61,92,12,20.05,0.000549,Bi-weekly,1,Services,0,None,1,2,0,561,7.95,5.85,1,1,1
a8ff9e2f-9e3e-4e48-b4ad-7e4070387c18,37,Male,Tertiary,Informal,10,6,Urban,385.14,966.05,24500.61,342,18,14.66,0.000402,Bi-weekly,1,Trading,0,None,1,1,0,599,6.34,0.8,0,0,0
a376c18e-5ce8-484a-b4e7-17df8956eb7a,33,Female,Primary,Self-employed,5,6,Urban,74.3,50.0,1273.58,42,3,12.36,0.000339,Weekly,1,Education,0,None,1,1,0,522,10.52,1.65,0,0,0
20f54e92-8ab9-4ee7-8320-58aed202cb0c,23,Female,Secondary,Self-employed,7,6,Urban,181.16,195.7,4821.64,127,6,11.88,0.000326,Weekly,3,Services,0,None,0,1,0,590,12.55,2.17,0,0,0
c1f041c4-7763-44dc-b7a8-8eac7fcbd378,18,Female,None,Informal,2,7,Rural,134.6,822.85,19949.77,253,6,19.26,0.000528,Weekly,2,Agriculture,0,None,1,0,0,565,7.63,2.86,0,0,1
699e46f1-9330-47db-9e7b-0c09909521ba,29,Male,Tertiary,Unemployed,9,5,Urban,400.09,807.62,23049.81,231,12,16.75,0.000459,Monthly,7,Trading,1,Land,0,2,0,643,6.03,4.58,0,0,0
f5ef1f5f-25fa-4f89-a24f-a98d04dd0392,34,Male,Secondary,Salaried,9,8,Urban,155.38,389.27,9683.54,250,9,15.97,0.000438,Weekly,3,Education,0,None,0,1,1,571,10.97,4.16,1,1,1
6755bfc1-c1df-4ce7-9b5f-7002f258dcfc,56,Female,Primary,Salaried,18,2,Urban,231.0,312.38,9137.59,60,6,12.84,0.000352,Monthly,3,Trading,0,None,0,5,0,652,11.49,-0.38,0,0,0
828fbbcd-d908-4863-920d-f8b6448cdb50,37,Male,Primary,Self-employed,13,9,Urban,263.46,397.48,10851.16,315,12,13.9,0.000381,Monthly,3,Trading,0,None,1,2,0,614,19.03,2.65,0,0,0
62c7a4e1-c719-4b07-8088-ef3f04fab7a5,47,Male,Tertiary,Informal,13,5,Rural,376.3,1263.78,30325.73,295,6,16.34,0.000448,Bi-weekly,5,Agriculture,1,Equipment,1,1,0,662,13.39,0.87,0,0,0
f745ea70-e8f0-434e-945d-465dd8aa97f0,29,Male,None,Unemployed,6,3,Urban,110.87,653.69,15865.71,241,12,12.04,0.00033,Monthly,0,Trading,0,None,1,3,0,563,11.82,1.77,0,0,0
bbc6df29-40f0-44a4-be63-5824269b3ef7,21,Female,Primary,Self-employed,5,5,Rural,133.23,517.56,14194.56,213,12,11.35,0.000311,Weekly,4,Trading,0,None,1,2,0,610,15.29,1.03,0,0,0
a4dbcaa4-33ab-4ab5-bcda-9cbb83d6161d,23,Male,Secondary,Self-employed,1,9,Urban,151.4,499.96,11455.82,160,6,13.68,0.000375,Monthly,1,Education,1,Land,1,0,0,598,17.84,1.24,0,0,1
e22c00fc-f86e-49fd-ae91-ae791f369dad,26,Male,Primary,Informal,3,3,Urban,182.87,603.73,16362.42,209,3,15.28,0.000419,Weekly,3,Trading,0,None,0,3,0,577,9.78,5.17,0,0,0
2e40c95b-ebac-4c48-a31b-548e082688b9,61,Male,Tertiary,Self-employed,15,5,Urban,320.36,638.94,15865.28,8,3,14.26,0.000391,Bi-weekly,2,Education,1,Land,1,2,1,519,12.48,2.08,0,0,0
73d95ed9-419a-4bee-885e-a93447b9b395,25,Female,Primary,Salaried,0,3,Rural,251.09,263.85,5613.9,182,9,19.85,0.000544,Monthly,3,Services,0,None,0,2,0,605,7.11,-0.17,0,1,1
7502eb9a-fe32-429a-b845-e9982ac17a15,45,Male,Tertiary,Informal,14,6,Urban,128.55,105.61,2460.67,65,12,19.95,0.000547,Monthly,4,Agriculture,0,None,0,1,1,396,11.85,4.7,0,0,1
d0deef5a-fa83-4529-aec0-c546b2cf99df,24,Female,Tertiary,Self-employed,1,8,Urban,219.23,957.2,23586.28,255,9,15.91,0.000436,Weekly,4,Education,0,None,1,3,0,591,9.54,5.13,0,0,0
bfba8fde-797e-4fb2-8af0-10f59d1e3b0b,46,Female,Secondary,Unemployed,10,5,Urban,235.18,513.64,12443.59,190,12,12.13,0.000332,Weekly,4,Services,0,None,0,2,0,519,9.68,2.4,0,0,0
86007174-bcac-4345-b9e8-96f296c4f49e,40,Male,Primary,Self-employed,9,4,Urban,191.34,577.21,13807.51,100,3,16.27,0.000446,Monthly,3,Services,0,None,0,3,0,509,9.07,4.52,0,0,0
c93ff40d-1cf2-47cb-a6fa-4d7f106899d9,33,Female,None,Informal,8,4,Urban,166.01,443.65,10105.21,150,12,13.73,0.000376,Bi-weekly,4,Trading,1,Vehicle,0,3,1,475,10.04,3.76,0,0,0
b8e699ab-5a19-46b3-a0a6-e68b262e6d40,35,Female,Secondary,Unemployed,7,5,Rural,439.62,934.42,23311.09,320,6,8.0,0.000219,Weekly,3,Agriculture,0,None,1,3,0,578,8.59,-0.54,0,0,0
cb9c33c2-a63b-446b-a308-e84bccffd618,27,Female,Tertiary,Self-employed,5,6,Rural,279.87,714.8,19506.72,185,9,20.37,0.000558,Bi-weekly,4,Trading,0,None,1,3,0,726,9.98,7.64,0,0,0
86dd2ae7-fdf4-4d94-ac3d-30dfdc3cb323,40,Female,Secondary,Self-employed,9,7,Urban,158.15,560.86,15285.9,247,9,11.54,0.000316,Bi-weekly,5,Services,0,None,1,2,0,588,13.69,5.27,0,0,0
45d42924-0e05-43d3-b9a8-eec05b7cd717,30,Female,Tertiary,Self-employed,5,3,Urban,229.08,323.14,8663.72,83,3,21.05,0.000577,Monthly,6,Services,0,None,1,2,0,684,6.56,2.78,0,0,0
d8ac30bf-f3c7-4764-b6a2-62132ec6154b,20,Female,Tertiary,Self-employed,1,4,Rural,288.95,1074.73,26582.7,199,24,14.96,0.00041,Bi-weekly,5,Agriculture,0,None,0,2,2,499,9.74,2.13,0,0,1
c19f417a-fa61-4356-b879-6494ba041a33,20,Male,Secondary,Self-employed,4,8,Urban,255.88,364.24,9770.32,113,6,18.92,0.000518,Monthly,6,Services,0,None,1,0,0,410,14.71,5.08,0,1,1
45854015-9beb-46a5-9071-fc7f807f5176,37,Female,None,Self-employed,1,6,Urban,81.88,234.84,5315.24,351,9,19.63,0.000538,Monthly,1,Education,0,None,1,3,0,514,9.84,-0.23,0,0,0
d0b51aef-3c34-4e71-97a1-00d27b312cc2,54,Male,Secondary,Informal,13,5,Urban,197.02,209.08,5419.73,269,18,17.78,0.000487,Bi-weekly,5,Trading,0,None,1,2,0,668,10.78,4.44,0,0,0
fa4ae3fc-f1ae-45ad-81b8-434ae317eddd,37,Male,Tertiary,Self-employed,7,7,Rural,570.13,911.55,24966.48,224,12,15.98,0.000438,Monthly,3,Services,0,None,1,4,1,578,9.33,4.61,0,0,0
8dabfde5-ee72-4e58-8ccb-cd42a1416f44,34,Female,Primary,Informal,9,1,Rural,179.95,275.85,7203.42,365,3,15.53,0.000426,Bi-weekly,2,Agriculture,1,Vehicle,0,1,0,536,9.75,4.52,0,0,0
dd639a98-1199-4351-b9c5-a936b353d503,38,Male,Tertiary,Self-employed,4,6,Rural,175.62,416.81,9406.15,344,9,15.68,0.00043,Monthly,2,Services,0,None,1,1,1,394,13.61,0.6,1,1,1
a4af81db-f68f-48d8-9d01-df7eca938673,51,Male,Secondary,Self-employed,11,11,Rural,171.93,610.16,14434.83,356,3,11.09,0.000304,Bi-weekly,5,Education,0,None,0,1,0,524,9.26,0.49,0,0,0
f4117ad9-1cc1-4d15-a522-61a090ec00b0,38,Female,Secondary,Salaried,8,5,Rural,72.59,183.36,4404.94,68,6,13.0,0.000356,Weekly,5,Agriculture,0,None,0,2,0,439,9.66,0.63,1,1,1
9eb27c8d-e431-41b9-bcb3-a831f16ab894,30,Female,Primary,Informal,10,5,Urban,152.16,1010.13,23616.09,246,24,9.25,0.000253,Monthly,1,Trading,0,None,1,2,0,399,7.26,2.41,0,0,0
c5c97d82-40e7-4bbc-a8c7-1fa987aceec3,48,Male,Secondary,Self-employed,13,4,Rural,448.0,1190.66,29178.06,54,6,13.8,0.000378,Bi-weekly,3,Agriculture,0,None,0,2,0,619,9.38,2.77,0,0,0
e1246d06-b45d-4fb8-9e58-919ba1fd09ad,40,Male,Secondary,Self-employed,5,3,Urban,115.73,239.74,5957.14,67,3,10.65,0.000292,Monthly,1,Agriculture,1,Vehicle,1,1,1,459,9.48,1.92,0,0,0
48b0e717-7676-4481-ad38-29995d9140b0,53,Male,None,Informal,12,4,Urban,67.78,149.54,3686.7,73,18,16.86,0.000462,Monthly,2,Trading,0,None,1,1,0,547,5.62,1.58,0,1,1
b1dc471c-8ac3-40c8-a902-8e7b0a997e05,37,Male,Primary,Self-employed,12,7,Rural,119.68,369.64,8740.2,85,6,8.46,0.000232,Monthly,2,Agriculture,0,None,1,2,0,569,11.06,6.33,0,0,0
d258f809-8a39-462c-b471-528ca5a58f81,20,Male,None,Self-employed,0,6,Urban,171.08,598.01,15942.65,308,6,14.2,0.000389,Weekly,3,Services,0,None,1,2,2,422,9.92,3.62,0,1,1
b8b96677-5ee3-4c45-9b7d-095087ecf7d8,19,Female,Primary,Self-employed,3,3,Rural,306.1,312.81,7734.09,282,9,15.69,0.00043,Bi-weekly,4,Trading,0,None,1,3,1,429,11.31,5.12,0,0,0
0530b4ef-f64a-4921-af64-31812bb373b1,55,Male,Primary,Self-employed,14,3,Urban,207.44,666.62,15239.55,223,6,15.81,0.000433,Monthly,2,Health,0,None,1,3,2,361,13.21,2.6,0,0,0
54bf73ea-1f1c-46ac-a497-d6c95ed6b7ee,56,Female,Tertiary,Unemployed,13,4,Urban,157.98,161.12,3919.88,212,3,10.28,0.000282,Bi-weekly,1,Trading,0,None,1,3,0,464,11.17,4.11,0,0,0
d09f9a3c-2e46-4111-bb42-85f2419caade,33,Female,Tertiary,Salaried,17,5,Rural,234.55,694.06,16767.43,363,3,19.12,0.000524,Weekly,3,Agriculture,0,None,0,2,0,698,8.49,5.5,0,0,1
d0abf839-3bfc-418b-8768-dd47fa8ad161,30,Male,Secondary,Self-employed,5,4,Rural,462.68,1370.56,30515.16,23,24,14.98,0.00041,Weekly,3,Trading,0,None,0,1,0,655,9.84,3.66,0,0,0
222b04e9-e4af-42b8-a576-ae5093fa552b,53,Female,None,Informal,15,5,Urban,125.5,367.41,8973.25,67,9,13.6,0.000373,Weekly,1,Trading,1,Vehicle,0,4,0,559,9.53,2.28,0,0,0
605a3feb-dc96-4e6b-bc85-c1a52f087a42,22,Male,Secondary,Self-employed,1,3,Rural,167.3,64.71,1742.3,251,12,11.68,0.00032,Bi-weekly,4,Agriculture,1,Equipment,0,1,0,624,16.11,1.14,0,0,0
4a041e7d-02d1-4f13-b94d-dfa8dc467aef,24,Female,None,Self-employed,7,9,Urban,125.16,73.14,1800.57,208,3,14.59,0.0004,Weekly,1,Trading,1,Land,1,5,1,451,10.18,-0.98,1,1,1
5c90f6b7-75f2-4ac2-b0ae-6b3b489c8eb0,43,Male,Primary,Informal,13,6,Rural,90.43,322.07,7961.35,172,6,10.3,0.000282,Monthly,5,Agriculture,1,Land,1,3,0,605,9.41,3.8,0,0,0
ae166608-245c-453d-b29a-6db515ea0ece,30,Female,Secondary,Informal,5,4,Urban,329.43,138.32,3571.75,49,6,15.3,0.000419,Bi-weekly,4,Trading,0,None,1,3,0,591,9.7,3.7,0,0,0
32931cda-bfe8-4bc7-bf55-61655783bbcf,35,Female,Tertiary,Salaried,8,3,Urban,353.64,949.56,22888.54,146,9,9.7,0.000266,Monthly,5,Services,0,None,1,4,0,608,6.55,5.13,0,0,0
2c94bea8-ffb5-417c-a2e5-c3bc44af51fe,33,Female,Secondary,Salaried,4,4,Urban,81.17,381.02,8901.21,321,9,13.34,0.000365,Monthly,2,Education,0,None,0,3,0,542,8.74,3.54,0,0,1
70756962-d323-43bb-aa62-3ff6eee4f9ef,39,Male,Tertiary,Self-employed,5,8,Rural,144.78,660.47,17205.85,125,6,13.88,0.00038,Bi-weekly,6,Agriculture,1,Land,1,2,0,571,12.74,2.3,0,0,0
8be622f3-9e37-486e-b3a3-5e4f2d040d60,52,Male,Secondary,Self-employed,17,9,Rural,142.77,292.24,7296.64,310,12,12.7,0.000348,Weekly,4,Agriculture,0,None,1,2,0,563,7.57,2.56,0,0,0
02725bc0-4213-473b-9fb4-5c1b1e5a7502,36,Male,Primary,Informal,6,3,Urban,239.56,669.58,15017.19,327,12,13.21,0.000362,Weekly,5,Education,0,None,1,1,0,545,14.42,1.59,0,0,0
25b8f25e-ccda-402f-98cd-7f9e972f8d88,43,Male,Tertiary,Salaried,2,4,Urban,174.45,461.88,11830.08,292,6,13.23,0.000363,Bi-weekly,5,Services,0,None,1,3,0,543,11.11,0.86,0,0,0
25a63e01-99f5-46e5-92c7-0b769d38d236,18,Female,Tertiary,Informal,2,2,Rural,228.96,197.94,5042.34,199,6,14.99,0.000411,Bi-weekly,4,Education,0,None,0,1,0,647,5.0,4.6,0,0,0
09835526-bd3c-47b2-91fc-4def14963df7,34,Female,Primary,Self-employed,5,2,Rural,141.85,528.53,11825.58,91,6,18.0,0.000493,Monthly,1,Trading,0,None,1,1,0,527,11.3,7.02,0,0,1
59e36a1e-2887-4675-bd0b-afe52e830b2c,25,Female,Secondary,Self-employed,4,5,Urban,190.67,904.67,19370.07,357,3,19.19,0.000526,Monthly,2,Education,0,None,0,2,1,525,8.16,1.44,0,0,1
417434cc-4899-4b95-8344-927466569a06,20,Female,Primary,Informal,4,4,Urban,184.17,627.26,15052.63,167,6,18.0,0.000493,Bi-weekly,3,Health,0,None,1,1,0,522,15.76,6.51,0,0,0
9f51f0ea-5726-44f5-abb0-13a71fbe1ac3,24,Female,None,Self-employed,4,4,Urban,105.28,177.2,5105.65,149,6,19.15,0.000525,Bi-weekly,2,Health,0,None,1,1,0,564,12.81,0.04,0,0,0
0a2d06b1-9ebd-405c-8c1c-a5c1ffdb281e,31,Male,Secondary,Self-employed,6,4,Urban,195.79,673.53,19237.33,317,9,18.23,0.000499,Bi-weekly,4,Agriculture,1,Equipment,1,5,0,623,10.5,4.23,0,0,0
a2b9005c-7a61-4f7a-8c2b-aeb6d4275151,46,Female,None,Informal,7,6,Rural,158.16,762.99,20806.41,328,12,14.81,0.000406,Bi-weekly,2,Trading,1,Equipment,0,4,1,502,10.45,4.3,0,0,0
d21bfeb1-c94a-4bb3-882c-362d797b225d,19,Female,Secondary,Informal,0,5,Urban,191.55,817.52,19511.42,235,12,14.06,0.000385,Weekly,4,Health,1,Land,1,2,1,478,11.53,5.44,0,0,0
87e7d2a2-5c93-4d42-aa68-ec9800b49484,35,Male,None,Self-employed,8,7,Urban,105.7,488.54,11604.41,176,6,20.39,0.000559,Bi-weekly,5,Health,1,Land,1,2,1,429,15.36,3.2,0,1,1
a5d9eb55-8e97-4c1b-9c16-65bf73ef3961,29,Male,Primary,Informal,8,12,Urban,114.57,77.68,1790.65,40,3,15.1,0.000414,Bi-weekly,7,Health,0,None,1,3,0,658,10.35,3.33,0,0,0
ecdde0cb-aaa6-479a-90ab-aa746e97d1ec,31,Female,Primary,Self-employed,8,3,Rural,365.07,880.47,20378.54,102,18,11.66,0.000319,Monthly,3,Trading,0,None,0,7,1,600,7.45,3.43,0,0,0
b6c65d45-ccc7-4f17-b5ba-a8165f0ed357,47,Female,Tertiary,Informal,10,2,Rural,228.75,718.68,18634.94,296,12,16.61,0.000455,Bi-weekly,3,Agriculture,0,None,0,2,0,593,11.68,5.74,0,0,0
d327f82f-84b9-4dae-915a-ad7a06437c6d,41,Female,Primary,Informal,10,9,Urban,305.34,1045.29,28852.8,59,9,20.0,0.000548,Monthly,2,Education,0,None,0,1,0,554,9.27,3.66,0,0,1
d139c32d-64c0-485b-87b8-dbced023de99,51,Male,None,Informal,6,5,Rural,110.31,374.42,9218.69,144,3,17.6,0.000482,Weekly,4,Agriculture,1,Land,1,1,1,508,11.39,1.52,0,0,0
ba80543d-cd6e-4b4e-b49b-5bb2221ede17,33,Male,Secondary,Informal,9,7,Rural,285.41,1244.56,30091.18,267,9,14.43,0.000395,Monthly,3,Agriculture,0,None,1,3,1,468,11.52,3.12,0,0,0
fcdd3793-aecf-4f51-9c8e-6d482ba1beda,27,Female,Primary,Self-employed,6,3,Rural,358.23,243.83,5757.72,46,9,18.53,0.000508,Bi-weekly,2,Services,0,None,1,2,0,612,15.94,1.46,1,1,1
4755058a-3822-4ef0-a188-c1c9a4385323,32,Female,Secondary,Salaried,14,3,Rural,189.03,597.17,14734.7,36,24,11.86,0.000325,Bi-weekly,7,Agriculture,0,None,1,3,1,430,11.91,6.2,0,1,1
3e5f8f09-66c9-4b7e-a5da-cd7522c5a66d,38,Female,Primary,Salaried,9,7,Urban,101.6,339.82,8055.96,168,6,16.28,0.000446,Monthly,4,Health,0,None,0,0,0,481,7.78,2.85,0,1,1
6821a405-64e0-4649-a242-5ba10add40d1,37,Female,Secondary,Informal,5,2,Urban,159.75,630.18,14422.32,173,6,14.17,0.000388,Bi-weekly,1,Trading,0,None,0,4,0,559,8.5,5.26,0,0,0
02530d2d-3417-4061-b5bd-a657d5e4facb,22,Male,Tertiary,Self-employed,4,8,Rural,324.73,1335.16,33740.16,26,24,12.98,0.000356,Weekly,2,Services,0,None,1,2,2,472,10.53,1.99,0,0,1
6090b2f3-7c1f-4461-9987-cf0156650fa9,36,Male,Primary,Self-employed,7,7,Urban,196.62,257.4,6124.3,331,6,12.67,0.000347,Weekly,3,Trading,0,None,1,2,0,577,6.61,3.67,0,0,0
1734ef5b-0d8d-4c32-a170-99a62ee5a79c,38,Female,Secondary,Informal,10,3,Rural,190.68,954.35,23106.23,32,6,15.61,0.000428,Bi-weekly,3,Agriculture,0,None,0,1,1,618,11.01,4.27,0,0,0
c87f7a98-3942-4beb-83ca-a249c1794f5e,65,Male,None,Informal,17,9,Rural,118.42,475.19,11889.93,229,6,14.99,0.000411,Bi-weekly,0,Services,1,Equipment,1,1,0,529,12.18,1.09,0,0,0
7b377c4c-ff73-4afe-8cd8-9465b3990922,58,Male,Primary,Informal,10,6,Urban,416.72,729.06,15962.24,146,9,18.06,0.000495,Monthly,3,Education,0,None,0,1,0,676,13.46,6.04,0,0,0
af945a5b-6ddd-4c8e-996c-d62729e5420d,25,Female,Secondary,Salaried,0,4,Urban,172.07,221.56,5029.82,347,12,12.0,0.000329,Weekly,6,Health,0,None,1,3,0,472,6.32,5.34,0,0,0
e934da77-848a-465c-8d45-cc577015ad2a,32,Female,Primary,Unemployed,8,5,Rural,119.75,329.84,8310.87,301,3,23.46,0.000643,Weekly,5,Services,0,None,1,2,0,518,14.89,6.73,0,0,1
9be772fd-bcfa-43f7-addf-c6ef2728e786,18,Female,Secondary,Self-employed,2,1,Urban,271.84,679.44,15800.01,48,12,15.78,0.000432,Bi-weekly,4,Health,1,Vehicle,1,0,0,530,11.0,0.72,0,0,0
15005564-aa18-4614-8864-224a71819a70,28,Male,Secondary,Informal,6,2,Rural,282.8,718.79,18021.63,30,12,16.14,0.000442,Monthly,0,Services,1,Land,0,1,1,538,13.8,7.02,0,0,0
dc8b5209-70a5-4d21-9f97-87ce2d05fbc0,39,Male,None,Self-employed,12,7,Urban,243.7,373.55,8927.41,218,6,17.44,0.000478,Bi-weekly,0,Agriculture,0,None,1,0,0,615,5.0,2.39,0,0,0
2b4698b7-ab22-480a-a51c-59f9e19f338a,49,Female,Tertiary,Self-employed,16,5,Urban,657.25,1377.84,35023.1,158,12,10.43,0.000286,Monthly,3,Education,0,None,1,0,0,737,10.31,1.41,0,0,0
4cde9ebc-b12e-41b5-a1b0-0e7732785da8,26,Male,None,Self-employed,6,8,Rural,137.61,252.09,5696.99,340,6,21.2,0.000581,Bi-weekly,1,Agriculture,0,None,0,2,1,531,12.55,5.13,1,1,1
ece8f4d8-2cc1-4a9a-b095-45a3fde42b48,27,Female,Primary,Salaried,3,6,Urban,118.75,594.12,14113.54,213,9,13.03,0.000357,Bi-weekly,2,Agriculture,0,None,0,2,1,491,14.01,4.62,0,0,0
94993733-84bb-42ab-8c36-8c9216bda218,18,Female,Secondary,Salaried,1,2,Urban,64.87,483.56,13252.27,253,6,17.93,0.000491,Bi-weekly,2,Agriculture,0,None,0,6,0,484,13.95,1.98,0,0,0
f8afbf4c-5157-45da-9457-26f831cf34e0,33,Female,Tertiary,Self-employed,12,3,Rural,180.25,248.73,6355.88,321,6,16.54,0.000453,Weekly,3,Agriculture,0,None,1,1,0,627,6.59,0.05,0,0,0
